"jaar";"belgium";"france";"luxemburg";"germany";"netherlands";"spain"
"1951";"55000";"290000";"1800";"265000"
"1952";"53500";"280000";"1800";"240000"
"1953";"53000";"270000";"1800";"228000"
"1954";"53000";"263000";"1800";"225000"
"1955";"53000";"345415";"1800";"219000"
"1956";"65000";"363290";"1900";"221000"
"1957";"69000";"389480";"1900";"217000"
"1958";"63000";"381152";"1900";"212000"
"1959";"58000";"387201";"1900";"205000"
"1960";"55000";"245935";"1900";"197000"
"1961";"53000";"253375";"1900";"190000"
"1962";"51000";"259740";"1900";"185000"
"1963";"50000";"174057";"1900";"182000"
"1964";"47000";"175861";"0";"180000"
"1965";"47000";"177665";"0";"180000"
"1966";"40000";"179468";"0";"140000"
"1967";"34000";"177200";"0";"112000"
"1968";"33000";"176736";"0";"110000
"1969";"30000";"175242";"0";"113000"
"1970";"31500";"156543";"0";"115000"
"1971";"29000";"141844";"0";"125000"
"1972";"29000";"9800";"0";"125000"
"1973";"20000";"101830";"0";"125000"
"1974";"11100";"105538";"0";"123000"
"1975";"16788";"109882";"0";"122000"
"1976";"17000";"114634";"0";"122000"
"1977";"17000";"119413";"0";"120000"
"1978";"17000";"126229";"0";"120000"
"1979";"32000";"119489";"0";"83500"
"1980";"33000";"121958";"0";"87000"
"1981";"35000";"125597";"0";"100000"
"1982";"21000";"152223";"0";"10000"
"1983";"35000";"164113";"0";"115000"
"1984";"36400";"169863";"0";"126600"
"1985";"36600";"174213";"0";"475000"
"1986";"35900";"180258";"0";"547900"
"1987";"22000";"179306";"0";"596200"
"1988";"23117";"183946";"0";"610200"
"1989";"25531";"180258";"0";"628500"
"1990";"25911";"193000";"687";"816000"
"1991";"24071";"174756";"692";"821500"
"1992";"24292";"156512";"2208";"1236000"
"1993";"24908";"166269";"225";"1418000"
"1994";"19497";"195288";"300";"1354600"
"1995";"31691";"155245";"700";"1267900"
"1996";"36060";"151329";"700";"1266000"
"1997";"26060";"146558";"700";"1049000"
"1998";"15509";"140215";"700";"949200"
"1999";"16760";"129722";"700";"975500"
"2000";"18823";"132508";"759";"906000"
"2001";"12265";"131601";"1201";"983000"
"2002";"12578";"131182";"1201";"980000"
"2003";"12595";"130838";"11201";"960395"
"2004";"13529";"139852";"1596";"876622"
"2005";"15282";"137316";"1822";"700016"
"2006";"16820";"145996";"2206";"605410"
"2007";"15575";"151786";"2737";"578879"
"2008";"17026";"171208";"3109";"582735"
"2009";"15545";"196364";"3230";"593799"
"2010";"17892";"200667";"3254";"594269"
"2011";"22402";"210807";"2855";"571684"
"2012";"22024";"217865";"2910";"589737"
"2013";"25629";"232487";"920";"187567"
"2014";"29179";"252264";"1108";"216973"
